smiles,avg_confidence,uncertain_predictions,flag,tox_ahr_conf,tox_ar_conf,tox_are_conf,tox_aromatase_conf,tox_ar_lbd_conf,tox_atad5_conf,tox_er_conf,tox_er_lbd_conf,tox_hse_conf,tox_mmp_conf,tox_p53_conf,tox_ppar_gamma_conf,sol_esol_conf,act_prothrombin_conf,act_cannabinoid_receptor_1_conf,act_voltage_gated_conf
CCCC=C,0.04628698480077551,16,Uncertain,0.01209792774170615,0.023158948868512996,0.04615494608879078,0.007774195168167242,0.00923428777605284,0.0003211734001523636,0.08172670751810063,0.017430584877729416,0.023512810468673595,0.012382024899124988,0.0012941494351251803,0.0015439476119354367,0.45051031112670903,0.0,0.05344526842236497,4.473409262573114e-06
CCC1(C(=O)NCNC1=O)c2ccccc2,0.09038586508941068,16,Uncertain,0.10600312054157235,0.07781457155942895,0.1321638971567154,0.04590560868382443,0.06416738778352715,0.006026417016983032,0.18012696504592873,0.07594908773899056,0.06072183698415745,0.12812116742134083,0.021357560530304798,0.027465350925922172,0.5170139312744141,0.00300782872363925,0.000297334830975049,3.177521284669638e-05
CCCCCCCCCCCCCC,0.01847833641249958,16,Uncertain,0.009991666302084812,0.02330111339688301,0.04376476630568504,0.007346546743065008,0.009372102096676826,0.00029137515230104327,0.08019198477268197,0.01807333156466484,0.022270336747169384,0.011362964287400246,0.0012097571743652225,0.0013500165659934282,0.0,0.0,0.06701712310314156,0.00011029838788090274
CC(C)Cl,0.06123225406336124,15,Uncertain,0.00994122028350819,0.013313139788806438,0.06082399562001217,0.005714774131774791,0.004487012512981781,0.0004381469916552305,0.07928232848644234,0.014099004678427951,0.019122157245874405,0.008652399294078239,0.0011965048033744097,0.0014733176212755605,0.7460500955581665,0.0,0.00744713470339764,0.007674833294004202
CCC(C)CO,0.06817149957496432,15,Uncertain,0.010700002312660217,0.023814519867300765,0.04763037711381901,0.007578694261610397,0.009738179855048545,0.00033321150112874953,0.08257269859313965,0.01852545142173756,0.022393936291337013,0.011640029028058052,0.0012823890428990126,0.0014999652048571788,0.8485834956169128,0.0,0.0043711550533770405,7.988803554326296e-05
N#Cc1ccccc1,0.1327844736498625,16,Uncertain,0.2657596170902252,0.04582424089312542,0.1575794219970702,0.050491634756326564,0.03863684460520744,0.007892451249063015,0.18428371846675862,0.05284591391682625,0.06827951967716195,0.2640036940574646,0.03415316715836525,0.05889388918876637,0.40879526138305666,1.0837887742809471e-07,0.4667588174343108,0.020353278145194054
CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,0.09139535235865509,15,Uncertain,0.03413892164826382,0.015577285550534614,0.07355374097824074,0.009262789972126373,0.006964365951716789,0.0007197847007771596,0.09239683300256718,0.015466450713574775,0.022770555689930805,0.02679905854165543,0.002637146273627766,0.004284638911485561,0.17841119766235347,3.946722060277352e-09,0.9793394207954406,3.4433994642313337e-06
CCCCCCCCCC(C)O,0.03386490583341121,16,Uncertain,0.010807381011545547,0.02505422383546818,0.04745922982692696,0.00796193815767765,0.01042630523443222,0.00034722927375685497,0.08400259166955937,0.01957845315337181,0.02306356094777584,0.012234743684530147,0.0013664511498061582,0.0015508359065278254,0.19892644882202148,0.0,0.09904030710458744,1.8793556591845118e-05
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,0.15351072247579575,15,Uncertain,0.329557865858078,0.02170117385685444,0.23330141603946686,0.052492111921310425,0.016759036108851433,0.014833468943834194,0.20230935513973214,0.05093123391270615,0.08344202488660801,0.3336578905582428,0.062118347734212764,0.09551395475864399,0.0,1.3200551762793111e-13,0.9595536589622498,2.0931809174840055e-08
O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,0.06424886758878509,16,Uncertain,0.09246078878641117,0.07953003048896778,0.1211365908384322,0.044632017612457164,0.06639847904443741,0.005296700168401003,0.17342537641525257,0.07880070060491562,0.05830772221088398,0.12183444947004296,0.020207930356264003,0.024052076041698456,0.1397058486938476,5.494963062346869e-08,0.001854503178037592,0.00033861256088119074
CCOP(=S)(OCC)SCSCC,0.02991543184198226,16,Uncertain,0.009159485809504764,0.004465698264539242,0.055079974234104045,0.0023511648178099476,0.001103018526918964,0.00017284593195654452,0.05941803008317936,0.005133164580911176,0.01058030780404795,0.0050550042651591465,0.00047139709931776075,0.0008249101811087511,0.24949712753295894,4.440892098500626e-16,0.07528739422559716,4.738611460197717e-05
CCOc1ccc(NC(=O)C)cc1,0.06860902177917333,16,Uncertain,0.07212407886981964,0.03360269218683243,0.092199645936489,0.021508073434233554,0.02034332975745201,0.0018557007424532257,0.12474101781845082,0.0309289339929818,0.04063064977526665,0.06807934492826462,0.007602167781442404,0.011621618643403053,0.5675567626953126,4.914382500942338e-08,0.00014550484775099903,0.004804777912795433
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,0.0436584391000735,16,Uncertain,0.06894970685243595,0.027029654011130222,0.10106929391622543,0.018197791650891193,0.015872923657297977,0.0018652294529599711,0.12249410897493362,0.025971679016947635,0.03401206061244,0.06163647025823582,0.006772897671908029,0.011190732941031456,0.203282642364502,5.582301128015388e-07,9.68559252214618e-05,9.242006490239874e-05
CCCCCCCO,0.04625018305123368,16,Uncertain,0.009581286460161209,0.021251024678349384,0.04346487298607815,0.006687288172543049,0.008230659179389366,0.0002656607248353593,0.07751144468784321,0.01638362742960442,0.021118149161338806,0.010304316878318565,0.0010692201321943484,0.0012410965282467767,0.4537490367889404,0.0,0.06840277463197697,0.0007424703799188137
Cn1c(=O)n(C)c2nc[nH]c2c1=O,0.09994297529446917,15,Uncertain,0.18354637920856454,0.036986250430345424,0.12222638726234414,0.03582937270402897,0.028555409982800373,0.004165945574641228,0.14856421947479237,0.04011372476816155,0.05301045626401901,0.17992091178894043,0.019565127789974213,0.032954566180706024,0.7126727342605591,1.8391134290141053e-05,0.0009567686938679598,9.591934713171213e-07
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.06354390273303928,16,Uncertain,0.04382451251149155,0.06318074464797963,0.10058172792196263,0.02696341462433316,0.04158168286085118,0.0026337364688514553,0.14709138870239236,0.05554451420903206,0.04480087012052525,0.05171811580657937,0.008609233424067386,0.01009342260658741,0.4185149192810058,2.123013246091432e-06,0.0015618962934239589,1.4123629910045565e-07
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0.10709035966367944,16,Uncertain,0.22344155609607674,0.025344429537653812,0.19827061891555786,0.0410708151757716,0.017785442993044853,0.01025034114718415,0.1834716796875,0.04517471790313721,0.06530489772558201,0.20841707289218903,0.03596322610974301,0.055937323719262966,0.0,2.0343671192080137e-09,0.6030133366584778,2.9402332302197465e-07
CCCCCCCC(=O)OC,0.03716788550912714,16,Uncertain,0.012422507628798374,0.02194787934422482,0.04945364221930504,0.00742406491190184,0.0086638182401656,0.0003384576120878391,0.08166434615850438,0.016633909195661434,0.02242729440331437,0.011939452961087227,0.0012699024518949553,0.0015987406950441763,0.3046637058258056,2.564726209186574e-12,0.054237276315688976,1.1701799849106465e-06
CCc1ccc(CC)cc1,0.04177193229756986,16,Uncertain,0.05494824796915043,0.038187697529792564,0.07046373933553685,0.019887374714016803,0.023183487355708965,0.0013111471198498093,0.10944613069295883,0.03061014972627163,0.03603986650705315,0.056699559092521556,0.005792264360934385,0.008028426207602024,0.04316577911376951,4.834528226638213e-06,0.1549466848373412,0.015635527670383453
CCOP(=S)(OCC)SCSC(C)(C)C,0.04086470411764433,16,Uncertain,0.011395907029509433,0.006833044812083244,0.061836231499910244,0.0034860968589781605,0.0020150199998170137,0.00027475878596294745,0.06909124553203583,0.0076081533916293465,0.012983568012714164,0.007222943473607191,0.000759239774197229,0.0012403976870699607,0.23767695426940916,1.1657341758564144e-14,0.23139624297618866,1.54617791849887e-05
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,0.0624216934691503,16,Uncertain,0.11846452951431263,0.03841254487633705,0.11655358970165242,0.028869222849607357,0.025999074801802635,0.003355114022269845,0.142670676112175,0.036831751465797424,0.04671446979045857,0.10704245418310165,0.01261921226978302,0.021009156480431446,0.2836349487304688,7.310890941880643e-05,0.013131092302501202,0.0033661494962869964
ClC(=C)Cl,0.06702578140613727,15,Uncertain,0.02938755601644505,0.006847216747700946,0.1553584188222884,0.007185993250459433,0.0018895919201894484,0.002344739157706388,0.10923747718334176,0.012610431760549434,0.02381925657391537,0.014154846780002006,0.003326809499412553,0.00498225027695276,0.700790548324585,4.356293104024189e-12,0.00047695019748061895,4.159828108640795e-07
Cc1cccc2c1Cc3ccccc32,0.08283741869163468,16,Uncertain,0.25270015001296975,0.061150357127189636,0.14980846643447854,0.05888384208083142,0.056035682559013145,0.008764473721385002,0.18913327157497406,0.06770634651184082,0.07196050882339455,0.280449777841568,0.038480322808027156,0.06010306626558304,0.0,7.931377865588729e-08,0.003220542799681425,0.02700181119143963
CCCCC=O,0.06303078078731376,15,Uncertain,0.011987767182290443,0.022274600341915973,0.04848821461200703,0.007430098019540199,0.008716322481632233,0.00033150272793125435,0.0818086266517638,0.016815535724163055,0.02270125411450863,0.011747850105166435,0.0012522361939771853,0.001549443113617377,0.7009346008300781,7.064349105689871e-13,0.07245169579982735,2.744697894740966e-06
N(c1ccccc1)c2ccccc2,0.11083676186578931,16,Uncertain,0.30122631788253784,0.04883328825235356,0.15621431171894062,0.05721684917807557,0.04526585713028897,0.008752590045332798,0.19020991027355183,0.060038011521101,0.07264284789562225,0.3295629322528838,0.04230191558599461,0.07111185044050194,0.3585809230804443,7.643580829608254e-06,0.019966451451182143,0.01145648956298817
CN(C)C(=O)SCCCCOc1ccccc1,0.06622286997803704,16,Uncertain,0.043902188539505005,0.025676550343632587,0.08431153744459141,0.015131996013224014,0.013276664540171623,0.0013232858618720256,0.1116427108645438,0.024991093203425407,0.03307498991489399,0.04024618491530396,0.004731685388833173,0.00695419730618585,0.5236785888671875,8.032318874029443e-06,0.05620114877820004,0.07441506534814823
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,0.038962650607510425,16,Uncertain,0.017984025180339813,0.017015572637319343,0.07111297547817219,0.007712939754128345,0.006907539442181365,0.0005981624708509825,0.09289967268705357,0.01703888550400723,0.02108786068856705,0.015178138390183449,0.0018651128048076115,0.0026007790584116064,0.13795156478881831,1.508188063326088e-08,0.2134415954351424,7.5703183028963394e-06
CCCCCCCI,0.026525432625203328,16,Uncertain,0.011410137638449558,0.004769143648445606,0.1022554039955138,0.005568015389144421,0.0011416125344112515,0.0012482526944950223,0.09295596927404404,0.01391629222780455,0.02556076832115639,0.009886251762509235,0.003200599690899253,0.002298461040481814,0.10731477737426753,0.0,0.028633266687392966,0.014247969724237808
c1c(Cl)cccc1c2ccccc2,0.14658553602737562,15,Uncertain,0.3275980055332184,0.03926120325922955,0.17978698015213002,0.05850479006767262,0.03497055172920216,0.010827030055224784,0.19863447546958923,0.0590909644961356,0.07915234565734863,0.3520871698856354,0.0511769913136958,0.08360953629016854,0.14939661026000972,9.235771258886416e-09,0.7199681401252745,0.001303772907704004
OCCCC=C,0.08872847495699696,15,Uncertain,0.012601495720445999,0.024174418300390244,0.0508243404328822,0.008097985759377369,0.009826082736253627,0.00037807298940595313,0.08511210978031136,0.01843319833278645,0.02371610514819622,0.01265215966850497,0.0013962117955087505,0.0017173829255624495,0.9070938229560852,7.255307465925398e-13,0.25683194398880005,0.006800268776714802
O=C2NC(=O)C1(CCC1)C(=O)N2,0.1029890284746702,16,Uncertain,0.08971901237964619,0.12531381845474243,0.1606309860944748,0.05937173590064038,0.11131028085947015,0.00997267011553038,0.21432091295719147,0.12037985771894444,0.06886379420757283,0.11893338710069634,0.027756216004490852,0.03112201951444138,0.5100783348083496,5.036560833104886e-05,9.510757195130282e-07,1.1279448131062964e-07
CC(C)C1CCC(C)CC1O ,0.07343681305015826,16,Uncertain,0.02589541673660256,0.0696268081665038,0.08151136338710785,0.02358793094754197,0.046191297471523174,0.0018127178773281738,0.13733217120170582,0.06038137897849083,0.04028857871890057,0.037858638912439235,0.006395849399268627,0.006390300579368957,0.5432220935821533,4.868971892335594e-11,0.09449444711208344,1.5682823928386824e-08
CC(C)OC=O,0.07923159761394946,15,Uncertain,0.01649542525410641,0.02391492761671543,0.06282087415456761,0.008831988088786602,0.009780709631741047,0.0005362826632333562,0.09204991906881321,0.018614133819937595,0.02484980598092057,0.01440757419913996,0.0017177208792418242,0.002338582882657647,0.9899365186691285,1.8418599978531347e-13,0.001411086181178578,1.2732838783335865e-08
CCCCCC(C)O,0.057569212420143435,16,Uncertain,0.01069479715079058,0.024376964196562545,0.04734305664896965,0.007743340916931629,0.010046102106570975,0.00033776895725157186,0.08311533182859421,0.019004832953214645,0.022684566676616558,0.011902329511940368,0.0013174150371924043,0.0015152961714192115,0.6630136489868164,0.0,0.018011607229709625,3.403497146337031e-07
CC(=O)Nc1ccc(Br)cc1,0.09249421336684266,16,Uncertain,0.14863497018814087,0.01715225353837002,0.19756823778152466,0.03291941061615944,0.009612473659217247,0.008915886282920837,0.17593905329704285,0.03998439013957955,0.06824396550655365,0.13631875813007344,0.03231094405055035,0.03835957497358322,0.4638550281524658,1.2937871929352696e-07,0.016639959067106247,0.09345237910747517
c1ccccc1n2ncc(N)c(Br)c2(=O),0.17667922547720982,15,Uncertain,0.3474474251270294,0.024018229916691558,0.23885664343833923,0.05809558182954777,0.018671456724405178,0.017552284523844608,0.2153990864753722,0.0574272945523262,0.09008271247148503,0.3619730472564696,0.07766037434339523,0.10595612972974755,0.4732078552246094,0.740083634853363,0.00038373938878055736,5.211177995079197e-05
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,0.05810079073058311,16,Uncertain,0.07607819139957417,0.042772889137267955,0.10904209315776825,0.02563052810728539,0.02760258875787236,0.0027141564060001455,0.1411338299512862,0.03930029645562161,0.04382002726197243,0.07234288007020939,0.009558147750794777,0.01422666385769844,0.31827292442321775,2.1180262592679355e-06,0.0067944321781395756,0.00032088474836200476
c2c(C)cc1nc(C)ccc1c2 ,0.08472889504665482,16,Uncertain,0.17895585298538197,0.04947836697101582,0.11810541152954102,0.04165352135896683,0.03983310982584942,0.004759925417601951,0.15512177348136902,0.04896883666515339,0.057385720312595145,0.18578457832336426,0.021223071962594764,0.0335896834731102,0.3916075706481934,3.0930912089388585e-06,0.028023835271596798,0.0011679694289340459
CCCCCCC#C,0.05339668555461423,16,Uncertain,0.013998698443174251,0.025963895022869,0.05083575099706639,0.00895238947123278,0.010905586183071025,0.000413024885347002,0.08740997314453125,0.019688758999109157,0.025186138227581756,0.014433419331908226,0.0016044966178013764,0.0019169626757502556,0.12470903396606448,5.007105841059456e-14,0.46832701563835144,1.8252699192089494e-06
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,0.07632758040296288,16,Uncertain,0.06248304620385159,0.09511536359786976,0.12460163980722416,0.04185102880001057,0.07486145198345184,0.0051558976992963634,0.17920748889446236,0.08712920546531655,0.05677283555269241,0.08107826858758915,0.01601598598062981,0.01782243140041817,0.3780609130859375,0.00018527513020671904,0.000900423910934367,3.034751472341668e-08
c1ccc2c(c1)ccc3c4ccccc4ccc23,0.11616402913871493,16,Uncertain,0.393787145614624,0.05449998006224621,0.188645839691162,0.07410459220409382,0.05404626578092564,0.01347443088889122,0.22138074040412903,0.0738149806857108,0.09046651422977436,0.4333750307559966,0.06643721461296082,0.10858188569545746,0.0,7.906451493511213e-09,0.027512069791555405,0.05849776789546002
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,0.073668653376918,16,Uncertain,0.09621061384677876,0.019839558750391006,0.14808480441570282,0.026734672486781963,0.01111302152276017,0.005084966775029787,0.15023665130138375,0.03764885291457165,0.05387053266167641,0.09731453657150257,0.019231561571359634,0.022398170083761215,0.4523972511291504,2.109009619744029e-05,0.03851152956485737,6.40338782886829e-07
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,0.11074070361378116,16,Uncertain,0.3177622258663175,0.02034134231507756,0.23703746497631062,0.05035598576068856,0.015368618071079254,0.015075521543622017,0.19939613342285134,0.04924853518605221,0.08075265586376179,0.3183338344097135,0.060204140841960796,0.09291644394397724,0.0,4.516387264175137e-13,0.3150583505630492,5.055585283741948e-09
Cc1ccccc1O,0.11397073357911713,15,Uncertain,0.19690050184726704,0.04839428514242161,0.12456053495407104,0.0435844026505946,0.040316276252269634,0.0053446367383002125,0.15990467369556416,0.050472892820835,0.05835994333028782,0.20987731218338002,0.024074895307421573,0.039130810648202785,0.8130444526672364,0.00533175840973843,0.0039810556918381534,0.00025330492644559666
CC(C)CCC(C)(C)C,0.04204579071938491,16,Uncertain,0.014412949793040641,0.03515373542904843,0.0567725971341132,0.0114894462749362,0.01720542274415482,0.0006059214356354259,0.09860257059335698,0.02820255607366562,0.027527300640940555,0.01790209859609604,0.0022991716396062456,0.002520972630009055,0.0,0.0,0.35991358757019043,0.0001243209553649649
Cc1ccc(C)c2ccccc12,0.06617500066140981,16,Uncertain,0.1825895607471466,0.051922962069511414,0.11788945645093896,0.043038878589868435,0.042747966945171245,0.0049937195144591495,0.15610714256763436,0.05089574307203282,0.05728499963879585,0.1918017417192458,0.02200298197567463,0.03494128584861744,0.07956695556640625,1.496276013313036e-06,0.019677773118018993,0.0033373464830217525
Cc1cc2c3ccccc3ccc2c4ccccc14,0.0979368380488849,16,Uncertain,0.3188445568084717,0.0542890429496764,0.16536545753479004,0.0638081207871436,0.05100705474615075,0.01020113192498684,0.20085127651691415,0.06678629666566838,0.07969800382852543,0.34703904390335083,0.048634715378284454,0.07870800793170918,0.0,5.2130257444105155e-08,0.0316164195537566,0.05014022812247265
CCCC(=O)C,0.07496807793497731,15,Uncertain,0.013385840691625961,0.023849833756685257,0.05050031468272198,0.008157980628311634,0.009713849052786827,0.0003760789986697599,0.08444714546203602,0.017983073368668445,0.02378195896744717,0.01312925759702921,0.0014187012566252433,0.0017684382619336247,0.8850407242774964,0.0,0.06592897325754166,7.076700057950802e-06
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,0.09264700825435519,16,Uncertain,0.3141343593597412,0.0171748585999012,0.25366875529289246,0.04827667772769917,0.012457676231861003,0.016265666112303623,0.19915254414081562,0.04676263779401757,0.08082807064056374,0.3084981143474578,0.06226641312241543,0.09479407221078862,0.0,9.980904991380157e-14,0.028072286397218593,9.190725958063695e-11
CCCOC(=O)CC,0.07080091581102275,15,Uncertain,0.012961351312696823,0.021688997745513805,0.05047132447361935,0.007458428852260002,0.008531569503247627,0.00034951962879836707,0.08192475885152795,0.016360701993107574,0.022498147562145965,0.012082216329872608,0.001285641803405957,0.0016572097083551451,0.7314483642578125,0.16368263959884644,0.0004137812939005725,6.125355778152652e-11
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,0.09638359401594973,16,Uncertain,0.06487464904785134,0.13638697564601876,0.14397194981575,0.05441976338624943,0.12190354615449905,0.008073113858699577,0.20620842278003682,0.12561318278312683,0.06382868438959122,0.09597124159336079,0.022912435233592765,0.02364774979650963,0.4721696853637696,0.0005525780725291751,0.0016019247705115758,1.6015630990295904e-06
Nc1ccc(O)cc1,0.14924725384626866,15,Uncertain,0.3056138157844541,0.047154419124126434,0.16340784728527058,0.057128604501485825,0.043300531804561615,0.009109113365411647,0.19158776104450226,0.059308040887117164,0.07296009361743916,0.3295789957046509,0.043338771909475216,0.0731855183839798,0.9861815109848976,0.006084864959120639,2.113521446744926e-07,1.596083166077733e-05
O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,0.09507365003519216,16,Uncertain,0.12330965697765339,0.03953065350651741,0.11922787129878976,0.029975030571222194,0.027929458767175563,0.003636646084487438,0.14477615058422078,0.03844621405005444,0.045876458287238964,0.11760648339986801,0.013708858750760444,0.022883467376232036,0.5909090518951416,0.1931067258119582,0.0075140041299164295,0.0027416690718381487
OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,0.09464289780301616,16,Uncertain,0.1750226765871048,0.07777674496173836,0.16878028213977803,0.062314823269844055,0.07021529972553242,0.010910423472523578,0.20869205892086018,0.09101724624633778,0.07545876502990723,0.21188068389892556,0.03972908854484536,0.05187949910759926,0.011894702911376953,2.2562500134881702e-07,0.25827664136886574,0.0004372030380179748
CCNc1nc(Cl)nc(n1)N(CC)CC,0.03583700900253825,16,Uncertain,0.05178903415799141,0.023458659648895153,0.08340165764093377,0.016280071809887775,0.012478590942919254,0.0013095029862596475,0.11137024313211441,0.024724496528506168,0.03597946837544441,0.04938918724656105,0.005608330480754153,0.00787850096821785,0.14957094192504883,5.629831267839336e-09,0.00013566852430813015,1.7784042938728817e-05
NC(=O)c1cnccn1,0.13121574412083412,15,Uncertain,0.18349918723106384,0.0422927550971508,0.14719942212104775,0.039537567645311245,0.03248298540711403,0.005892798770218977,0.16774101555347443,0.04592306166887283,0.057047341018914954,0.17596469819545746,0.022743061184883007,0.038930557668208965,0.9817921042442321,0.15759108960628498,1.387543943565106e-05,0.0008003850816747926
CCC(Br)(CC)C(=O)NC(N)=O,0.06923362804484148,16,Uncertain,0.03243325278162945,0.014956637285649554,0.1421753168106078,0.014023192226886638,0.00589904375374295,0.0031662301626056433,0.13384929299354542,0.027515795081853756,0.0379054769873618,0.027875512838363647,0.007465405389666446,0.007974790409207233,0.5990157127380371,0.000197663001017645,0.0532829463481902,1.7799090983317e-06
Clc1ccccc1c2ccccc2Cl ,0.11968731756943962,16,Uncertain,0.3267815113067626,0.03265952318906784,0.19360272586345662,0.05651105195283879,0.02783488295972336,0.011824115179479011,0.199058175086975,0.056519992649555206,0.08039888739585854,0.34637242555618286,0.0541703887283802,0.08658307790756226,0.01495218276977539,1.4432088857319059e-10,0.4276578426361084,7.029778498690575e-05
O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 ,0.0959901487796116,16,Uncertain,0.1316024661064148,0.05268527194857575,0.1489127278327942,0.03826162591576565,0.03963533416390397,0.005904394667595625,0.17204578220844258,0.0535072423517704,0.05384948849678017,0.12732435762882222,0.019234811887145042,0.0299551859498024,0.6594160556793213,0.0008119192789307617,0.0026915862690656267,4.13008865507436e-06
Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,0.09569274234956987,16,Uncertain,0.2827320396900176,0.02879396826028824,0.1849879026412964,0.04591527581214905,0.02298745699226845,0.00903578009456385,0.18524083495140053,0.04610303044319142,0.06832742691040017,0.28088220953941345,0.03976462408900261,0.06759542226791382,0.018824100494384766,1.0571680832072161e-05,0.2498372346162796,4.5999109715921804e-05
